datetime,dewptm,hum,precipm,pressurem,rain,tempm,vism,wgustm,wspdm
2011-06-24 21:56:00,8.3000000000000007,74.0,-9999.0,1012.3,0.0,12.800000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-24 22:56:00,8.3000000000000007,77.0,-9999.0,1012.3,0.0,12.199999999999999,16.100000000000001,31.5,22.199999999999999
2011-06-24 23:56:00,8.3000000000000007,77.0,-9999.0,1012.2,0.0,12.199999999999999,16.100000000000001,-9999.0,16.699999999999999
2011-06-25 00:56:00,8.3000000000000007,77.0,-9999.0,1012.0,0.0,12.199999999999999,16.100000000000001,-9999.0,0.0
2011-06-25 01:56:00,8.3000000000000007,77.0,-9999.0,1011.6,0.0,12.199999999999999,16.100000000000001,-9999.0,9.3000000000000007
2011-06-25 02:56:00,7.7999999999999998,77.0,-9999.0,1011.3,0.0,11.699999999999999,16.100000000000001,-9999.0,5.5999999999999996
2011-06-25 03:56:00,7.7999999999999998,77.0,-9999.0,1011.1,0.0,11.699999999999999,16.100000000000001,-9999.0,0.0
2011-06-25 04:56:00,7.7999999999999998,80.0,-9999.0,1011.3,0.0,11.1,16.100000000000001,-9999.0,7.4000000000000004
2011-06-25 05:36:00,8.0,82.0,-9999.0,1011.4,0.0,11.0,16.100000000000001,-9999.0,13.0
2011-06-25 05:56:00,7.7999999999999998,80.0,-9999.0,1011.6,0.0,11.1,16.100000000000001,-9999.0,11.1
2011-06-25 06:56:00,8.3000000000000007,80.0,-9999.0,1012.0,0.0,11.699999999999999,16.100000000000001,-9999.0,5.5999999999999996
2011-06-25 07:56:00,8.9000000000000004,72.0,-9999.0,1012.4,0.0,13.9,16.100000000000001,-9999.0,13.0
2011-06-25 08:56:00,8.9000000000000004,72.0,-9999.0,1012.6,0.0,13.9,16.100000000000001,-9999.0,16.699999999999999
2011-06-25 09:56:00,8.9000000000000004,67.0,-9999.0,1012.7,0.0,15.0,16.100000000000001,-9999.0,14.800000000000001
2011-06-25 10:56:00,8.9000000000000004,64.0,-9999.0,1013.0,0.0,15.6,16.100000000000001,-9999.0,29.600000000000001
2011-06-25 11:56:00,8.9000000000000004,62.0,-9999.0,1013.0,0.0,16.100000000000001,16.100000000000001,-9999.0,20.399999999999999
2011-06-25 12:56:00,9.4000000000000004,58.0,-9999.0,1013.0,0.0,17.800000000000001,16.100000000000001,-9999.0,25.899999999999999
2011-06-25 13:56:00,9.0,56.0,-9999.0,1012.8,0.0,18.0,16.100000000000001,-9999.0,22.199999999999999
2011-06-25 14:56:00,8.9000000000000004,56.0,-9999.0,1012.9,0.0,17.800000000000001,16.100000000000001,37.0,27.800000000000001
2011-06-25 15:56:00,8.9000000000000004,62.0,-9999.0,1012.9,0.0,16.100000000000001,16.100000000000001,-9999.0,33.299999999999997
2011-06-25 16:56:00,8.9000000000000004,62.0,-9999.0,1012.8,0.0,16.100000000000001,16.100000000000001,42.600000000000001,35.200000000000003
2011-06-25 17:56:00,9.4000000000000004,72.0,-9999.0,1012.5,0.0,14.4,16.100000000000001,42.600000000000001,29.600000000000001
2011-06-25 18:56:00,8.9000000000000004,72.0,-9999.0,1012.6,0.0,13.9,16.100000000000001,44.399999999999999,31.5
2011-06-25 19:56:00,8.9000000000000004,72.0,-9999.0,1012.6,0.0,13.9,16.100000000000001,37.0,24.100000000000001
2011-06-25 20:56:00,8.9000000000000004,75.0,-9999.0,1012.6,0.0,13.300000000000001,16.100000000000001,-9999.0,25.899999999999999
2011-06-25 21:12:00,9.0,77.0,-9999.0,1012.8,0.0,13.0,16.100000000000001,-9999.0,25.899999999999999
2011-06-25 21:56:00,8.9000000000000004,77.0,-9999.0,1012.9,0.0,12.800000000000001,16.100000000000001,-9999.0,22.199999999999999
2011-06-25 22:56:00,8.9000000000000004,75.0,-9999.0,1013.2,0.0,13.300000000000001,16.100000000000001,-9999.0,13.0
2011-06-25 23:56:00,8.9000000000000004,75.0,-9999.0,1013.3,0.0,13.300000000000001,16.100000000000001,29.600000000000001,18.5
2011-06-26 00:56:00,8.9000000000000004,77.0,-9999.0,1013.3,0.0,12.800000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-26 01:56:00,8.3000000000000007,77.0,-9999.0,1013.1,0.0,12.199999999999999,16.100000000000001,-9999.0,14.800000000000001
2011-06-26 02:56:00,8.3000000000000007,77.0,-9999.0,1012.9,0.0,12.199999999999999,16.100000000000001,-9999.0,5.5999999999999996
2011-06-26 03:56:00,8.3000000000000007,77.0,-9999.0,1012.8,0.0,12.199999999999999,16.100000000000001,-9999.0,9.3000000000000007
2011-06-26 04:56:00,8.0,77.0,-9999.0,1012.8,0.0,12.0,16.100000000000001,-9999.0,5.5999999999999996
2011-06-26 05:56:00,8.3000000000000007,80.0,-9999.0,1012.7,0.0,11.699999999999999,16.100000000000001,-9999.0,0.0
2011-06-26 06:56:00,8.3000000000000007,74.0,-9999.0,1013.0,0.0,12.800000000000001,16.100000000000001,-9999.0,5.5999999999999996
2011-06-26 07:56:00,9.0,72.0,-9999.0,1013.1,0.0,14.0,16.100000000000001,-9999.0,0.0
2011-06-26 08:56:00,8.9000000000000004,64.0,-9999.0,1013.3,0.0,15.6,16.100000000000001,-9999.0,5.5999999999999996
2011-06-26 09:56:00,10.0,67.0,-9999.0,1013.1,0.0,16.100000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-06-26 10:56:00,8.9000000000000004,58.0,-9999.0,1013.0,0.0,17.199999999999999,16.100000000000001,-9999.0,16.699999999999999
2011-06-26 11:56:00,9.4000000000000004,54.0,-9999.0,1012.6,0.0,18.899999999999999,16.100000000000001,-9999.0,24.100000000000001
2011-06-26 12:56:00,8.3000000000000007,47.0,-9999.0,1012.3,0.0,20.0,16.100000000000001,-9999.0,24.100000000000001
2011-06-26 13:56:00,9.4000000000000004,52.0,-9999.0,1012.2,0.0,19.399999999999999,16.100000000000001,-9999.0,31.5
2011-06-26 14:56:00,9.4000000000000004,56.0,-9999.0,1012.3,0.0,18.300000000000001,16.100000000000001,-9999.0,33.299999999999997
2011-06-26 15:56:00,8.9000000000000004,52.0,-9999.0,1012.2,0.0,18.899999999999999,16.100000000000001,-9999.0,33.299999999999997
2011-06-26 16:56:00,8.9000000000000004,58.0,-9999.0,1012.1,0.0,17.199999999999999,16.100000000000001,-9999.0,44.399999999999999
2011-06-26 17:56:00,9.4000000000000004,64.0,-9999.0,1011.8,0.0,16.100000000000001,16.100000000000001,51.899999999999999,44.399999999999999
2011-06-26 18:56:00,9.0,63.0,-9999.0,1011.4,0.0,16.0,16.100000000000001,38.899999999999999,27.800000000000001
2011-06-26 19:56:00,9.4000000000000004,72.0,-9999.0,1011.9,0.0,14.4,16.100000000000001,-9999.0,25.899999999999999
2011-06-26 20:56:00,9.4000000000000004,77.0,-9999.0,1011.9,0.0,13.300000000000001,16.100000000000001,31.5,18.5
2011-06-26 21:56:00,9.4000000000000004,77.0,-9999.0,1012.3,0.0,13.300000000000001,16.100000000000001,-9999.0,25.899999999999999
2011-06-26 22:56:00,9.4000000000000004,77.0,-9999.0,1012.4,0.0,13.300000000000001,16.100000000000001,-9999.0,22.199999999999999
2011-06-26 23:56:00,9.4000000000000004,80.0,-9999.0,1012.2,0.0,12.800000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-06-27 00:56:00,9.4000000000000004,69.0,-9999.0,1012.0,0.0,15.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-27 01:56:00,9.4000000000000004,80.0,-9999.0,1011.9,0.0,12.800000000000001,16.100000000000001,-9999.0,0.0
2011-06-27 02:07:00,9.0,77.0,-9999.0,1011.7,0.0,13.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-27 02:19:00,9.0,77.0,-9999.0,1011.7,0.0,13.0,16.100000000000001,-9999.0,11.1
2011-06-27 02:56:00,9.4000000000000004,83.0,-9999.0,1011.6,0.0,12.199999999999999,16.100000000000001,-9999.0,11.1
2011-06-27 03:56:00,9.0,82.0,-9999.0,1011.4,0.0,12.0,16.100000000000001,-9999.0,7.4000000000000004
2011-06-27 04:56:00,8.9000000000000004,83.0,-9999.0,1011.3,0.0,11.699999999999999,16.100000000000001,-9999.0,13.0
2011-06-27 05:56:00,8.9000000000000004,83.0,-9999.0,1011.3,0.0,11.699999999999999,16.100000000000001,-9999.0,20.399999999999999
2011-06-27 06:56:00,8.9000000000000004,80.0,-9999.0,1011.6,0.0,12.199999999999999,16.100000000000001,-9999.0,18.5
2011-06-27 07:56:00,9.4000000000000004,80.0,-9999.0,1011.9,0.0,12.800000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-06-27 08:05:00,9.0,77.0,-9999.0,1011.7,0.0,13.0,16.100000000000001,-9999.0,16.699999999999999
2011-06-27 08:56:00,9.0,77.0,-9999.0,1012.4,0.0,13.0,16.100000000000001,-9999.0,16.699999999999999
2011-06-27 09:56:00,9.0,77.0,-9999.0,1012.4,0.0,13.0,16.100000000000001,-9999.0,20.399999999999999
2011-06-27 10:56:00,9.4000000000000004,74.0,-9999.0,1012.6,0.0,13.9,16.100000000000001,-9999.0,25.899999999999999
2011-06-27 11:56:00,10.0,67.0,-9999.0,1012.3,0.0,16.100000000000001,16.100000000000001,37.0,24.100000000000001
2011-06-27 12:56:00,9.4000000000000004,62.0,-9999.0,1012.2,0.0,16.699999999999999,16.100000000000001,40.700000000000003,25.899999999999999
2011-06-27 13:56:00,9.0,59.0,-9999.0,1011.7,0.0,17.0,16.100000000000001,33.299999999999997,24.100000000000001
2011-06-27 14:56:00,10.0,60.0,-9999.0,1011.8,0.0,17.800000000000001,16.100000000000001,40.700000000000003,29.600000000000001
2011-06-27 15:53:00,10.0,63.0,-9999.0,1011.4,0.0,17.0,16.100000000000001,38.899999999999999,24.100000000000001
2011-06-27 15:56:00,10.0,63.0,-9999.0,1011.6,0.0,17.199999999999999,16.100000000000001,37.0,27.800000000000001
2011-06-27 16:56:00,10.0,65.0,-9999.0,1011.4,0.0,16.699999999999999,16.100000000000001,44.399999999999999,37.0
2011-06-27 17:56:00,10.6,67.0,-9999.0,1011.1,0.0,16.699999999999999,16.100000000000001,42.600000000000001,29.600000000000001
2011-06-27 18:56:00,10.6,72.0,-9999.0,1011.2,0.0,15.6,16.100000000000001,-9999.0,22.199999999999999
2011-06-27 19:56:00,10.6,81.0,-9999.0,1011.3,0.0,13.9,16.100000000000001,-9999.0,20.399999999999999
2011-06-27 20:56:00,10.6,81.0,-9999.0,1011.4,0.0,13.9,16.100000000000001,-9999.0,22.199999999999999
2011-06-27 21:20:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,24.100000000000001
2011-06-27 21:56:00,10.6,84.0,-9999.0,1011.6,0.0,13.300000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-27 22:42:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,16.699999999999999
2011-06-27 22:56:00,10.6,86.0,-9999.0,1011.4,0.0,12.800000000000001,16.100000000000001,-9999.0,18.5
2011-06-27 23:56:00,10.6,86.0,-9999.0,1011.2,0.0,12.800000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-28 00:56:00,10.6,90.0,-9999.0,1011.0,0.0,12.199999999999999,16.100000000000001,-9999.0,14.800000000000001
2011-06-28 01:56:00,10.6,86.0,-9999.0,1010.6,0.0,12.800000000000001,16.100000000000001,-9999.0,11.1
2011-06-28 02:56:00,10.0,83.0,-9999.0,1010.2,0.0,12.800000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-06-28 03:56:00,10.0,83.0,-9999.0,1009.9,0.0,12.800000000000001,16.100000000000001,-9999.0,13.0
2011-06-28 05:44:00,10.0,82.0,-9999.0,1009.4,0.0,13.0,16.100000000000001,-9999.0,7.4000000000000004
2011-06-28 05:56:00,11.0,88.0,-9999.0,1009.7,0.0,13.0,16.100000000000001,-9999.0,5.5999999999999996
2011-06-28 06:56:00,11.0,82.0,-9999.0,1010.0,0.0,14.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-28 07:21:00,11.0,82.0,-9999.0,1009.7,0.0,14.0,16.100000000000001,-9999.0,0.0
2011-06-28 07:56:00,10.6,75.0,-9999.0,1009.7,0.0,15.0,16.100000000000001,-9999.0,0.0
2011-06-28 08:56:00,11.1,75.0,-9999.0,1009.9,0.0,15.6,16.100000000000001,-9999.0,5.5999999999999996
2011-06-28 09:56:00,11.699999999999999,75.0,-9999.0,1010.1,0.0,16.100000000000001,16.100000000000001,-9999.0,0.0
2011-06-28 10:56:00,12.199999999999999,78.0,0.0,1010.1,1.0,16.100000000000001,11.300000000000001,-9999.0,0.0
2011-06-28 11:56:00,12.199999999999999,83.0,4.2999999999999998,1010.4,1.0,15.0,8.0,-9999.0,5.5999999999999996
2011-06-28 12:56:00,13.0,88.0,-9999.0,1010.4,1.0,15.0,8.0,-9999.0,5.5999999999999996
2011-06-28 13:56:00,12.800000000000001,83.0,3.0,1010.5,1.0,15.6,12.9,-9999.0,13.0
2011-06-28 14:56:00,12.800000000000001,83.0,1.3,1010.3,1.0,15.6,12.9,-9999.0,14.800000000000001
2011-06-28 15:34:00,13.0,82.0,0.29999999999999999,1010.0,0.0,16.0,16.100000000000001,-9999.0,13.0
2011-06-28 15:56:00,13.300000000000001,86.0,0.29999999999999999,1010.0,1.0,15.6,16.100000000000001,-9999.0,5.5999999999999996
2011-06-28 16:46:00,13.0,82.0,-9999.0,1009.7,0.0,16.0,16.100000000000001,-9999.0,13.0
2011-06-28 16:56:00,13.300000000000001,83.0,0.5,1009.8,1.0,16.100000000000001,16.100000000000001,-9999.0,9.3000000000000007
2011-06-28 17:56:00,12.800000000000001,83.0,0.0,1009.7,0.0,15.6,14.5,-9999.0,16.699999999999999
2011-06-28 18:47:00,13.0,82.0,-9999.0,1009.7,0.0,16.0,16.100000000000001,-9999.0,18.5
2011-06-28 18:56:00,12.0,77.0,-9999.0,1009.7,0.0,16.0,16.100000000000001,-9999.0,16.699999999999999
2011-06-28 19:56:00,12.0,88.0,-9999.0,1010.0,0.0,14.0,16.100000000000001,-9999.0,14.800000000000001
2011-06-28 20:37:00,12.0,88.0,-9999.0,1010.0,0.0,14.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-28 20:56:00,11.699999999999999,90.0,-9999.0,1010.0,0.0,13.300000000000001,16.100000000000001,-9999.0,9.3000000000000007
2011-06-28 21:56:00,11.699999999999999,90.0,-9999.0,1010.4,0.0,13.300000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-28 22:17:00,12.0,88.0,-9999.0,1010.4,0.0,14.0,16.100000000000001,-9999.0,18.5
2011-06-28 22:56:00,11.1,87.0,-9999.0,1010.6,0.0,13.300000000000001,16.100000000000001,-9999.0,18.5
2011-06-28 23:17:00,11.0,88.0,-9999.0,1011.1,0.0,13.0,16.100000000000001,-9999.0,18.5
2011-06-28 23:56:00,11.1,89.0,0.0,1011.3,1.0,12.800000000000001,11.300000000000001,-9999.0,18.5
2011-06-29 00:23:00,11.0,88.0,0.0,1011.1,0.0,13.0,16.100000000000001,-9999.0,18.5
2011-06-29 00:56:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,16.699999999999999
2011-06-29 01:41:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,13.0
2011-06-29 01:56:00,10.6,84.0,-9999.0,1011.5,0.0,13.300000000000001,16.100000000000001,-9999.0,11.1
2011-06-29 02:12:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,14.800000000000001
2011-06-29 02:15:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,14.800000000000001
2011-06-29 02:56:00,11.0,88.0,-9999.0,1011.4,0.0,13.0,16.100000000000001,-9999.0,13.0
2011-06-29 03:56:00,10.6,86.0,-9999.0,1011.8,0.0,12.800000000000001,16.100000000000001,-9999.0,20.399999999999999
2011-06-29 04:56:00,10.0,86.0,-9999.0,1012.1,0.0,12.199999999999999,16.100000000000001,-9999.0,9.3000000000000007
2011-06-29 05:03:00,10.0,88.0,-9999.0,1012.1,0.0,12.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-29 05:18:00,10.0,88.0,-9999.0,1012.4,0.0,12.0,16.100000000000001,-9999.0,9.3000000000000007
2011-06-29 05:56:00,10.0,83.0,-9999.0,1012.7,0.0,12.800000000000001,16.100000000000001,-9999.0,11.1
2011-06-29 06:56:00,10.0,82.0,-9999.0,1013.4,0.0,13.0,16.100000000000001,-9999.0,13.0
2011-06-29 07:56:00,10.6,81.0,-9999.0,1014.2,0.0,13.9,16.100000000000001,-9999.0,22.199999999999999
2011-06-29 08:56:00,10.0,72.0,-9999.0,1015.1,0.0,15.0,16.100000000000001,-9999.0,22.199999999999999
2011-06-29 09:56:00,10.6,75.0,-9999.0,1015.3,0.0,15.0,16.100000000000001,-9999.0,14.800000000000001
2011-06-29 10:56:00,10.6,72.0,-9999.0,1016.3,0.0,15.6,16.100000000000001,-9999.0,16.699999999999999
2011-06-29 11:25:00,11.0,77.0,-9999.0,1016.5,0.0,15.0,16.100000000000001,-9999.0,20.399999999999999
2011-06-29 11:56:00,10.6,72.0,-9999.0,1016.8,0.0,15.6,16.100000000000001,-9999.0,16.699999999999999
2011-06-29 12:56:00,10.0,67.0,-9999.0,1016.9,0.0,16.100000000000001,16.100000000000001,29.600000000000001,18.5
2011-06-29 13:56:00,11.0,68.0,-9999.0,1016.8,0.0,17.0,16.100000000000001,-9999.0,20.399999999999999
2011-06-29 14:56:00,11.699999999999999,70.0,-9999.0,1016.7,0.0,17.199999999999999,16.100000000000001,29.600000000000001,20.399999999999999
2011-06-29 15:56:00,11.699999999999999,70.0,-9999.0,1016.5,0.0,17.199999999999999,16.100000000000001,27.800000000000001,18.5
2011-06-29 16:56:00,11.699999999999999,72.0,-9999.0,1016.3,0.0,16.699999999999999,16.100000000000001,-9999.0,22.199999999999999
2011-06-29 17:56:00,11.699999999999999,75.0,-9999.0,1015.7,0.0,16.100000000000001,16.100000000000001,-9999.0,24.100000000000001
2011-06-29 18:56:00,11.1,75.0,-9999.0,1015.9,0.0,15.6,16.100000000000001,-9999.0,33.299999999999997
2011-06-29 19:56:00,11.1,81.0,-9999.0,1015.9,0.0,14.4,16.100000000000001,-9999.0,29.600000000000001
2011-06-29 20:56:00,10.6,81.0,-9999.0,1015.8,0.0,13.9,16.100000000000001,-9999.0,22.199999999999999
2011-06-29 21:56:00,10.0,77.0,-9999.0,1016.1,0.0,13.9,16.100000000000001,-9999.0,24.100000000000001
2011-06-29 22:56:00,9.4000000000000004,77.0,-9999.0,1016.0,0.0,13.300000000000001,16.100000000000001,-9999.0,22.199999999999999
2011-06-29 23:56:00,9.4000000000000004,77.0,-9999.0,1016.1,0.0,13.300000000000001,16.100000000000001,-9999.0,20.399999999999999
2011-06-30 00:56:00,9.4000000000000004,80.0,-9999.0,1016.0,0.0,12.800000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-06-30 01:56:00,10.0,83.0,-9999.0,1015.9,0.0,12.800000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-06-30 02:56:00,10.0,88.0,-9999.0,1015.8,0.0,12.0,16.100000000000001,-9999.0,7.4000000000000004
2011-06-30 03:56:00,9.4000000000000004,83.0,-9999.0,1015.9,0.0,12.199999999999999,16.100000000000001,-9999.0,5.5999999999999996
2011-06-30 04:56:00,9.4000000000000004,86.0,-9999.0,1016.0,0.0,11.699999999999999,16.100000000000001,-9999.0,7.4000000000000004
2011-06-30 05:56:00,9.4000000000000004,86.0,-9999.0,1016.3,0.0,11.699999999999999,16.100000000000001,-9999.0,13.0
2011-06-30 06:56:00,10.0,82.0,-9999.0,1016.5,0.0,13.0,16.100000000000001,-9999.0,5.5999999999999996
2011-06-30 07:56:00,11.1,78.0,-9999.0,1016.9,0.0,15.0,16.100000000000001,-9999.0,0.0
2011-06-30 08:56:00,11.699999999999999,78.0,-9999.0,1017.0,0.0,15.6,16.100000000000001,-9999.0,0.0
2011-06-30 09:56:00,11.699999999999999,72.0,-9999.0,1017.1,0.0,16.699999999999999,16.100000000000001,-9999.0,5.5999999999999996
2011-06-30 10:56:00,11.699999999999999,63.0,-9999.0,1016.8,0.0,18.899999999999999,16.100000000000001,-9999.0,16.699999999999999
2011-06-30 11:56:00,11.699999999999999,63.0,-9999.0,1017.0,0.0,18.899999999999999,16.100000000000001,-9999.0,24.100000000000001
2011-06-30 12:56:00,11.699999999999999,63.0,-9999.0,1016.9,0.0,18.899999999999999,16.100000000000001,-9999.0,27.800000000000001
2011-06-30 13:56:00,11.699999999999999,57.0,-9999.0,1016.5,0.0,20.600000000000001,16.100000000000001,-9999.0,25.899999999999999
2011-06-30 14:56:00,11.0,64.0,-9999.0,1016.1,0.0,18.0,16.100000000000001,-9999.0,33.299999999999997
2011-06-30 15:56:00,11.1,60.0,-9999.0,1016.1,0.0,18.899999999999999,16.100000000000001,-9999.0,33.299999999999997
2011-06-30 16:56:00,11.0,56.0,-9999.0,1015.5,0.0,20.0,16.100000000000001,-9999.0,35.200000000000003
2011-06-30 17:56:00,10.6,61.0,-9999.0,1015.2,0.0,18.300000000000001,16.100000000000001,-9999.0,33.299999999999997
2011-06-30 18:56:00,10.0,63.0,-9999.0,1014.8,0.0,17.199999999999999,16.100000000000001,-9999.0,31.5
2011-06-30 19:56:00,10.0,67.0,-9999.0,1014.5,0.0,16.100000000000001,16.100000000000001,-9999.0,35.200000000000003
2011-06-30 20:56:00,10.0,75.0,-9999.0,1014.4,0.0,14.4,16.100000000000001,-9999.0,24.100000000000001
2011-06-30 21:56:00,10.0,77.0,-9999.0,1014.5,0.0,13.9,16.100000000000001,-9999.0,18.5
2011-06-30 22:56:00,10.0,77.0,-9999.0,1014.3,0.0,13.9,16.100000000000001,-9999.0,16.699999999999999
2011-06-30 23:56:00,10.0,80.0,-9999.0,1014.0,0.0,13.300000000000001,16.100000000000001,-9999.0,-9999.0
2011-07-01 00:56:00,10.0,80.0,-9999.0,1013.7,0.0,13.300000000000001,16.100000000000001,-9999.0,14.800000000000001
2011-07-01 01:56:00,10.0,80.0,-9999.0,1013.1,0.0,13.300000000000001,16.100000000000001,-9999.0,9.3000000000000007
2011-07-01 02:56:00,9.4000000000000004,80.0,-9999.0,1012.6,0.0,12.800000000000001,16.100000000000001,-9999.0,7.4000000000000004
2011-07-01 03:56:00,9.4000000000000004,80.0,-9999.0,1012.5,0.0,12.800000000000001,16.100000000000001,-9999.0,5.5999999999999996
2011-07-01 04:56:00,9.4000000000000004,80.0,-9999.0,1012.5,0.0,12.800000000000001,16.100000000000001,-9999.0,9.3000000000000007
2011-07-01 05:56:00,9.4000000000000004,83.0,-9999.0,1012.5,0.0,12.199999999999999,16.100000000000001,-9999.0,9.3000000000000007
2011-07-01 06:56:00,10.0,77.0,-9999.0,1012.7,0.0,13.9,16.100000000000001,-9999.0,9.3000000000000007
2011-07-01 07:56:00,11.1,72.0,-9999.0,1012.8,0.0,16.100000000000001,16.100000000000001,-9999.0,5.5999999999999996
2011-07-01 08:56:00,11.699999999999999,70.0,-9999.0,1012.7,0.0,17.199999999999999,16.100000000000001,-9999.0,0.0
2011-07-01 09:56:00,13.300000000000001,73.0,-9999.0,1012.5,0.0,18.300000000000001,16.100000000000001,-9999.0,0.0
2011-07-01 10:56:00,13.300000000000001,70.0,-9999.0,1012.1,0.0,18.899999999999999,16.100000000000001,-9999.0,0.0
2011-07-01 11:56:00,13.9,68.0,-9999.0,1012.1,0.0,20.0,16.100000000000001,-9999.0,0.0
2011-07-01 12:56:00,14.4,59.0,-9999.0,1011.7,0.0,22.800000000000001,16.100000000000001,-9999.0,9.3000000000000007
2011-07-01 13:56:00,12.800000000000001,45.0,-9999.0,1011.5,0.0,25.600000000000001,16.100000000000001,-9999.0,24.100000000000001
2011-07-01 14:56:00,11.699999999999999,43.0,-9999.0,1010.9,0.0,25.0,16.100000000000001,-9999.0,29.600000000000001
2011-07-01 15:56:00,11.699999999999999,46.0,-9999.0,1010.5,0.0,23.899999999999999,16.100000000000001,-9999.0,29.600000000000001
2011-07-01 16:56:00,11.1,49.0,-9999.0,1010.1,0.0,22.199999999999999,16.100000000000001,-9999.0,18.5
2011-07-01 17:56:00,11.1,53.0,-9999.0,1009.8,0.0,21.100000000000001,16.100000000000001,-9999.0,31.5
2011-07-01 18:56:00,10.6,49.0,-9999.0,1009.5,0.0,21.699999999999999,16.100000000000001,-9999.0,37.0
2011-07-01 19:56:00,10.0,56.0,-9999.0,1009.3,0.0,18.899999999999999,16.100000000000001,-9999.0,31.5
2011-07-01 20:56:00,10.0,69.0,-9999.0,1009.1,0.0,15.6,16.100000000000001,-9999.0,31.5
2011-07-01 21:56:00,10.0,75.0,-9999.0,1009.5,0.0,14.4,16.100000000000001,-9999.0,31.5
2011-07-01 22:56:00,10.0,77.0,-9999.0,1009.8,0.0,13.9,16.100000000000001,-9999.0,31.5
2011-07-01 23:56:00,10.0,80.0,-9999.0,1009.6,0.0,13.300000000000001,16.100000000000001,-9999.0,29.600000000000001
2011-07-02 00:56:00,10.0,80.0,-9999.0,1009.1,0.0,13.300000000000001,16.100000000000001,-9999.0,24.100000000000001
2011-07-02 01:56:00,10.0,80.0,-9999.0,1008.8,0.0,13.300000000000001,16.100000000000001,-9999.0,16.699999999999999
2011-07-02 02:56:00,10.0,83.0,-9999.0,1008.4,0.0,12.800000000000001,16.100000000000001,-9999.0,22.199999999999999
2011-07-02 03:56:00,10.0,83.0,-9999.0,1008.4,0.0,12.800000000000001,16.100000000000001,-9999.0,24.100000000000001
2011-07-02 04:56:00,9.4000000000000004,83.0,-9999.0,1008.4,0.0,12.199999999999999,16.100000000000001,-9999.0,27.800000000000001
2011-07-02 05:31:00,9.0,82.0,-9999.0,1008.7,0.0,12.0,16.100000000000001,-9999.0,27.800000000000001
2011-07-02 05:56:00,9.0,82.0,-9999.0,1009.0,0.0,12.0,16.100000000000001,-9999.0,24.100000000000001
2011-07-02 06:56:00,9.4000000000000004,83.0,-9999.0,1009.1,0.0,12.199999999999999,16.100000000000001,-9999.0,18.5
2011-07-02 07:56:00,10.0,80.0,-9999.0,1009.2,0.0,13.300000000000001,16.100000000000001,-9999.0,18.5
2011-07-02 08:56:00,10.0,69.0,-9999.0,1009.3,0.0,15.6,16.100000000000001,-9999.0,18.5
2011-07-02 09:56:00,10.6,65.0,-9999.0,1009.2,0.0,17.199999999999999,16.100000000000001,-9999.0,22.199999999999999
2011-07-02 10:56:00,10.6,59.0,-9999.0,1009.2,0.0,18.899999999999999,16.100000000000001,-9999.0,20.399999999999999
2011-07-02 11:56:00,10.6,57.0,-9999.0,1009.1,0.0,19.399999999999999,16.100000000000001,-9999.0,20.399999999999999
2011-07-02 12:56:00,10.6,55.0,-9999.0,1009.1,0.0,20.0,16.100000000000001,-9999.0,20.399999999999999
2011-07-02 13:56:00,11.1,53.0,-9999.0,1008.6,0.0,21.100000000000001,16.100000000000001,-9999.0,29.600000000000001
2011-07-02 14:56:00,11.1,54.0,-9999.0,1008.3,0.0,20.600000000000001,16.100000000000001,-9999.0,35.200000000000003
2011-07-02 15:56:00,11.1,54.0,-9999.0,1008.1,0.0,20.600000000000001,16.100000000000001,-9999.0,37.0
2011-07-02 16:56:00,10.6,63.0,-9999.0,1007.8,0.0,17.800000000000001,16.100000000000001,-9999.0,37.0
2011-07-02 17:56:00,10.6,63.0,-9999.0,1007.5,0.0,17.800000000000001,16.100000000000001,-9999.0,46.299999999999997
2011-07-02 18:56:00,10.6,65.0,-9999.0,1007.3,0.0,17.199999999999999,16.100000000000001,-9999.0,31.5
